image_id,iteration,caption,similarity_to_original,similarity_to_previous,bert_f1,jaccard,length_ratio,vision_embedding_norm,log_prob_original_caption,converged,convergence_iteration,attractor_type,error
13,4,"The image is a colorful cartoon depiction of a large red train traveling through a lush green forest. The train is surrounded by a crowd of people, some of whom are standing close to the train while others are scattered throughout the scene. The people appear to be enjoying the ride and the beautiful surroundings.

There are several backpacks visible in the scene, likely belonging to the passengers on the train. The backpacks are placed near the people, with some closer to the train and others further away. The overall atmosphere of the image is lively and fun, capturing the essence of a train ride through a picturesque forest.",0.7437102794647217,0.8864596486091614,0.9085032939910889,0.25882352941176473,1.5914786967418546,19.569782257080078,-14.181888580322266,False,-1,none,
13,5,"The image depicts a large crowd of people gathered on a grassy hillside, watching a red train traveling down the tracks. The train is positioned in the middle of the scene, with the crowd spread out around it. Some people are standing closer to the train, while others are further away, observing the train's journey.

There are several backpacks and handbags scattered throughout the scene, likely belonging to the people in the crowd. The backpacks are placed on the ground, while the handbags are held by some individuals. The overall atmosphere of the scene is one of excitement and anticipation as the train continues its journey.",0.6824322938919067,0.8158411383628845,0.8990499973297119,0.2247191011235955,1.5914786967418546,19.21084976196289,-14.39936637878418,False,-1,none,
13,6,"The image depicts a large crowd of people gathered on a hillside, watching a red train traveling down the tracks. The train is positioned in the middle of the scene, with people standing on both sides of the tracks. Some of the people are closer to the train, while others are further away, observing the train's journey.

There are several individuals scattered throughout the scene, with some standing closer to the train and others further back. A few people are carrying backpacks, with one backpack located near the left side of the image and another one near the right side. The overall atmosphere of the scene is one of curiosity and interest in the train's movement.",0.682277500629425,0.9512706398963928,0.9016035795211792,0.2159090909090909,1.6892230576441103,18.381587982177734,-14.469326972961426,False,-1,none,
13,7,"The image depicts a large crowd of people gathered on a hillside, watching a red train traveling down the tracks. The train is positioned in the middle of the scene, with people standing on both sides of the tracks, observing the train's movement.

There are numerous individuals in the crowd, with some standing closer to the train and others further away. The crowd is spread out across the hillside, with some people standing closer to the front and others near the back. The scene captures the excitement and interest of the onlookers as they watch the train pass by.",0.675898551940918,0.9199120402336121,0.9128537774085999,0.3076923076923077,1.431077694235589,17.627466201782227,-14.317818641662598,False,-1,none,
13,8,"The image is a large, detailed painting of a train traveling through a countryside setting. The train is prominently featured in the center of the scene, with smoke billowing from its engine. The train is surrounded by a crowd of people, with some standing closer to the train and others further away.

There are numerous individuals in the painting, with some standing near the train and others scattered throughout the scene. The crowd appears to be engaged in various activities, creating a lively atmosphere in the countryside.",0.6073244214057922,0.6969453692436218,0.9020074605941772,0.225,1.330827067669173,17.6988582611084,-13.969070434570312,False,-1,none,
13,9,"The image depicts a large black steam train traveling down the tracks, surrounded by a crowd of people. The train is positioned in the center of the scene, with smoke billowing from its engine. The crowd of people is spread out along the tracks, with some standing closer to the train and others further away.

There are at least 14 people visible in the scene, with some standing closer to the train and others further back. The crowd appears to be observing the train as it passes by, creating a lively atmosphere.",0.617723822593689,0.7891349792480469,0.9134748578071594,0.2948717948717949,1.2932330827067668,21.405887603759766,-14.017007827758789,False,-1,none,
13,10,"The image is a black and white photograph of a steam train traveling down the tracks, surrounded by a large crowd of people. The train is positioned in the center of the scene, with smoke billowing from it. The crowd of people is spread out along the tracks, with some standing closer to the train and others further away.

There are numerous individuals in the crowd, with some standing closer to the train and others further back. The people are of various heights and positions, creating a dynamic and lively atmosphere around the train.",0.6172696948051453,0.9397600889205933,0.8973947763442993,0.20987654320987653,1.3533834586466165,18.80585289001465,-13.79261589050293,False,-1,none,
14,1,"The image features a delicious-looking pastry, possibly a chocolate muffin or a sandwich, sitting on a plate. The plate is placed on a dining table, and there is a bowl nearby, possibly containing a side dish or a sauce. 

In the background, there is a person partially visible, likely enjoying the meal or preparing to eat the pastry. The scene appears to be set in a cozy and inviting atmosphere.",1.0,1.0,1.0,1.0,1.0,21.221742630004883,,False,-1,none,
14,2,"The image features a dining table with a plate of food, including a chocolate muffin, placed on it. The table is set with various items, such as a cup, a bowl, a spoon, and a fork. There is also a person sitting at the table, possibly enjoying the meal.

In addition to the main plate, there are two more cups and a bowl on the table. A cake can be seen on the table as well, adding to the variety of food items. The overall scene depicts a pleasant dining experience.",0.8080942630767822,0.8080942630767822,0.9082483053207397,0.3333333333333333,1.1758793969849246,19.261131286621094,-14.249604225158691,False,-1,none,
14,3,"The image features a dining table with a variety of food items and utensils. There are several plates of muffins, including chocolate muffins, placed on the table. A cup of coffee is also present on the table, along with a spoon and a fork. 

In addition to the food and utensils, there are two people in the scene. One person is located on the left side of the table, while the other person is on the right side. A bowl can be seen on the table as well, adding to the assortment of items.",0.7524837255477905,0.8919381499290466,0.8942089676856995,0.24358974358974358,1.228643216080402,18.445281982421875,-14.132534980773926,False,-1,none,
14,4,"The image features a dining table filled with various plates of food, including muffins and cupcakes. There are multiple cups and bowls placed on the table, along with a spoon and a fork. The table is set for a meal, with a person sitting at the table, possibly preparing to enjoy the delicious treats.

In addition to the main dining table, there is another smaller dining table visible in the scene. A person can be seen standing near the edge of the image, possibly observing the food or waiting to join the meal.",0.7832562327384949,0.8845949769020081,0.9114948511123657,0.3116883116883117,1.2964824120603016,18.302837371826172,-14.155407905578613,False,-1,none,
14,5,"The image features a dining table filled with a variety of delicious foods. There are numerous plates and bowls containing different types of pastries, such as muffins and cupcakes. The table is also adorned with a few cups and a spoon, suggesting that the guests are ready to enjoy their meal.

In addition to the food, there are two people present in the scene. One person is standing near the left side of the table, while the other person is located on the right side. They seem to be engaged in conversation or preparing to enjoy the meal together.",0.7394652366638184,0.9205436706542969,0.9023273587226868,0.23333333333333334,1.3894472361809045,17.532758712768555,-13.694910049438477,False,-1,none,
14,6,"The image depicts a group of people gathered around a dining table, enjoying a meal together. There are at least six people visible in the scene, with some sitting and others standing around the table. The table is filled with a variety of delicious desserts, including multiple cakes and donuts.

In addition to the desserts, there are several cups and bowls placed on the table, likely containing beverages or other food items. A fork can also be seen on the table, indicating that the guests are ready to dig into the delectable spread. The atmosphere appears to be warm and inviting, as the family or friends share a delightful meal together.",0.688545823097229,0.8595631718635559,0.9028475880622864,0.26881720430107525,1.6231155778894473,17.849441528320312,-13.908279418945312,False,-1,none,
14,7,"The image depicts a large group of people gathered around a dining table, enjoying a meal together. The table is filled with various food items, including cakes, donuts, and sandwiches. There are multiple cakes placed on the table, with some closer to the center and others towards the edges.

The people are seated on chairs surrounding the table, with some individuals closer to the foreground and others further back. The atmosphere appears to be lively and social, as the group shares a meal and engages in conversation.",0.637380838394165,0.9176574945449829,0.8932710886001587,0.20481927710843373,1.3165829145728642,17.494680404663086,-13.915884971618652,False,-1,none,
14,8,"The image depicts a large group of people gathered around a dining table, enjoying a meal together. The table is filled with various food items, including cakes, donuts, and sandwiches. There are multiple chairs placed around the table, and some people are sitting on them while others are standing.

In addition to the food, there are several cups and bowls placed on the table, indicating that the guests are drinking and eating from them. The atmosphere appears to be lively and social, with everyone engaged in conversation and enjoying the delicious spread.",0.6393263339996338,0.9572511315345764,0.9005491137504578,0.22093023255813954,1.4120603015075377,16.148807525634766,-13.997527122497559,False,-1,none,
14,9,"The image depicts a large group of people gathered around a dining table, enjoying a feast together. The table is filled with various desserts, including cakes, donuts, and pastries. There are at least 13 cakes of different sizes and shapes spread across the table, as well as numerous donuts and pastries.

The people are seated on chairs surrounding the table, with at least 12 people visible in the scene. Some of them are engaged in conversation, while others are focused on the delicious spread of food. The atmosphere appears to be warm and inviting, as everyone comes together to share a delightful meal.",0.6201842427253723,0.8874439597129822,0.886663556098938,0.21978021978021978,1.535175879396985,16.64259147644043,-13.995997428894043,False,-1,none,
14,10,"The image depicts a large group of people gathered around a dining table, enjoying a feast together. The table is filled with various types of food, including cakes, donuts, and sandwiches. There are at least 13 people visible in the scene, with some sitting and others standing around the table.

The table is adorned with multiple cups, forks, and knives, indicating that the guests are actively eating and drinking. The atmosphere appears to be lively and social, as everyone is engaged in conversation and sharing the delicious spread.",0.6146973967552185,0.9398387670516968,0.8956400156021118,0.20224719101123595,1.3542713567839195,16.552261352539062,-14.12623405456543,False,-1,none,
15,1,"The image features a person paddling on a surfboard in the ocean. The person is wearing a hat and is skillfully navigating the water. The surfboard is positioned in the middle of the scene, with the person standing on it and using a paddle to propel themselves through the water.

In the background, there are several houses visible, indicating that the location is near a residential area. The scene captures the person's enjoyment of the water and the serene atmosphere of the ocean.",1.0,1.0,1.0,1.0,1.0,26.3089656829834,,False,-1,none,
15,2,"The image is a colorful, hand-drawn illustration of a man paddleboarding on a river. He is wearing a hat and is skillfully navigating the water on his surfboard. The scene is set in a tropical environment, with a house visible in the background.

There are several other people in the scene, some of them closer to the water and others further away. A boat can be seen in the middle of the river, adding to the lively atmosphere of the scene.",0.8280607461929321,0.8280607461929321,0.9188191294670105,0.32432432432432434,0.911340206185567,21.948198318481445,-13.794376373291016,False,-1,none,
15,3,"The image features a man paddling a surfboard on a river, surrounded by lush greenery. He is wearing a hat and appears to be enjoying his time on the water. The scene is set in a tropical environment, with a house visible in the background.

There are several potted plants scattered throughout the scene, adding to the natural ambiance. Some of the plants are located near the water's edge, while others are placed further away. The combination of the man on the surfboard, the tropical setting, and the greenery creates a serene and picturesque scene.",0.7916330099105835,0.8516055941581726,0.9139508008956909,0.3048780487804878,1.1402061855670103,20.619647979736328,-13.641364097595215,False,-1,none,
15,4,"The image is a colorful painting of a man paddling on a surfboard in a river. He is wearing a hat and appears to be enjoying his time on the water. The scene is set in a tropical environment, with palm trees surrounding the river.

In addition to the man on the surfboard, there are several potted plants scattered throughout the painting, adding to the lush, tropical atmosphere. The overall scene is vibrant and captures the essence of a relaxing day spent on the water.",0.7510390281677246,0.8924533724784851,0.9162702560424805,0.27631578947368424,0.9731958762886598,19.768173217773438,-13.496159553527832,False,-1,none,
15,5,"The image features a man paddling a surfboard on a river, surrounded by lush greenery. He is wearing a hat and appears to be enjoying his time on the water. The scene is set against a backdrop of palm trees, adding to the tropical atmosphere.

There are several potted plants in the scene, with some placed near the water's edge and others scattered throughout the area. The combination of the man on the surfboard, the river, and the tropical plants creates a serene and picturesque scene.",0.764930248260498,0.8929094076156616,0.9112837314605713,0.3246753246753247,1.0103092783505154,21.996244430541992,-13.577064514160156,False,-1,none,
15,6,"The image features a man paddling on a surfboard in a river, surrounded by lush green palm trees. He is wearing a hat and appears to be enjoying his time on the water. The man is positioned in the center of the scene, with the surfboard extending from the left to the right side of the image. The palm trees are scattered throughout the scene, creating a serene and tropical atmosphere.",0.8110560774803162,0.9324426054954529,0.9218992590904236,0.29577464788732394,0.7958762886597938,23.080928802490234,-13.840960502624512,False,-1,none,
15,7,"The image features a man paddling a surfboard through a lush, tropical river. He is surrounded by a beautiful landscape with palm trees and a cloudy sky. The man appears to be enjoying his time on the water, surrounded by the serene environment.",0.7696151733398438,0.9100421667098999,0.9044545292854309,0.21212121212121213,0.5051546391752577,24.34644317626953,-13.700726509094238,False,-1,none,
15,8,"The image features a man paddling on a blue surfboard in a river surrounded by lush greenery. The man is wearing a shirt and appears to be enjoying his time on the water. The scene is set in a tropical environment, with palm trees lining the riverbanks.

There are several palm trees in the background, with some closer to the water and others further away. The man's surfboard is prominently visible in the water, and the overall atmosphere of the scene is serene and peaceful.",0.7746284008026123,0.9196175932884216,0.9190466403961182,0.32,0.9855670103092784,22.086265563964844,-13.672717094421387,False,-1,none,
15,9,"The image features a man paddling a yellow surfboard on a river, surrounded by lush green palm trees. The man is wearing a hat and appears to be enjoying his time on the water. The scene is set in a tropical environment, with the river flowing through the landscape. The man's surfboard is prominently visible, and the overall atmosphere of the image is serene and peaceful.",0.7972405552864075,0.9301836490631104,0.9188168048858643,0.3188405797101449,0.7711340206185567,23.209470748901367,-13.645813941955566,False,-1,none,
15,10,"The image features a man paddling a yellow surfboard through a lush green river. He is wearing a hat and appears to be enjoying his time on the water. The scene is surrounded by a dense forest, creating a serene and peaceful atmosphere. The man is the main focus of the image, with the surfboard and the river as the main elements of the scene.",0.7831956148147583,0.9571009278297424,0.9141125679016113,0.27941176470588236,0.709278350515464,24.55996322631836,-13.724085807800293,False,-1,none,
16,1,"The image features a desk with two laptops and two computer monitors. The laptops are placed on the left side of the desk, while the monitors are positioned on the right side. A keyboard is also present on the right side of the desk, close to the monitors.

In addition to the electronic devices, there are two mice on the desk, one near the left laptop and the other near the right laptop. A cell phone can be seen on the left side of the desk, and a book is placed on the right side. The desk appears to be well-equipped for a productive work environment.",1.0,1.0,0.9999998807907104,1.0,1.0,18.17171859741211,,False,-1,none,
16,2,"The image depicts a large office space with a long desk filled with various computer equipment. There are multiple laptops, keyboards, and mice placed on the desk, indicating a busy work environment. A total of six laptops can be seen, with some positioned closer to the front and others further back.

In addition to the laptops, there are five keyboards and four mice on the desk. The keyboards are spread out across the desk, while the mice are placed near the laptops. The office also features a TV mounted on the wall, which could be used for presentations or meetings.

There are two chairs in the office, one located near the desk and the other further back. A potted plant can be seen in the corner of the room, adding a touch of greenery to the workspace.",0.8455016016960144,0.8455016016960144,0.9107900261878967,0.3333333333333333,1.371633752244165,18.27477264404297,-12.3627290725708,False,-1,none,
16,3,"The image depicts a large, well-lit office space filled with numerous desks and computers. There are at least 13 desks in the room, each equipped with a desktop computer. The desks are arranged in various positions, creating a sense of depth and organization within the office.

In addition to the desks, there are several chairs placed around the room, providing seating for the employees. A person can be seen in the background, likely working or attending to their tasks. The overall atmosphere of the office is professional and inviting.",0.6728504300117493,0.8043639659881592,0.8958205580711365,0.2222222222222222,0.9712746858168761,18.6590633392334,-12.611974716186523,False,-1,none,
16,4,"The image depicts a large, well-lit office space with a clean and organized appearance. The room is filled with numerous desks, each equipped with a computer and a keyboard. There are several chairs placed around the desks, providing ample seating for the employees.

In addition to the desks and chairs, the office is adorned with various potted plants, which are scattered throughout the room. Some of the plants are placed near the desks, while others are situated closer to the walls. The combination of the well-lit environment, organized layout, and the presence of greenery creates a pleasant and productive atmosphere for the employees.",0.6395694017410278,0.8223166465759277,0.8951218724250793,0.25,1.156193895870736,18.3465576171875,-12.394396781921387,False,-1,none,
16,5,"The image depicts a large, well-lit office space with a long hallway filled with numerous desks and chairs. The desks are equipped with computers, and there are several keyboards and mice placed on them. The chairs are arranged in rows, providing ample seating for the employees.

In addition to the desks and chairs, there are several potted plants placed throughout the office, adding a touch of greenery to the environment. Some of the plants are located near the desks, while others are placed in different areas of the office. The overall atmosphere of the office appears to be professional and organized.",0.6772408485412598,0.9627605676651001,0.9004088044166565,0.25882352941176473,1.095152603231598,18.86065101623535,-12.360822677612305,False,-1,none,
16,6,"The image depicts a large, well-lit office space with a variety of potted plants and chairs. There are numerous chairs scattered throughout the room, some of which are placed near the windows, allowing natural light to illuminate the space. The office is filled with greenery, including several potted plants of different sizes, which are placed in various locations throughout the room.

In addition to the chairs and plants, there are multiple TVs mounted on the walls, providing entertainment for the office workers. A few keyboards and a mouse can also be seen on a desk, indicating that the office is equipped for work. The overall atmosphere of the office is inviting and comfortable, with a focus on creating a pleasant environment for employees.",0.6493041515350342,0.922620952129364,0.8920814394950867,0.25773195876288657,1.3518850987432676,18.764881134033203,-12.604532241821289,False,-1,none,
16,7,"The image showcases a large room filled with numerous potted plants, creating a lush and green atmosphere. The room is furnished with several chairs, some of which are placed near the plants, while others are scattered throughout the space. A dining table can be seen in the room, surrounded by chairs.

In addition to the plants and furniture, there are a few books placed on the table and chairs, suggesting that the room might be used for reading or relaxation. The room appears to be a combination of a living area and a workspace, with the abundance of plants and furniture creating a comfortable and inviting environment.",0.4954792857170105,0.7772330045700073,0.8964430093765259,0.24444444444444444,1.125673249551167,17.46495246887207,-13.044546127319336,False,-1,none,
16,8,"The image showcases a large, well-lit room filled with numerous potted plants. The plants are placed throughout the room, with some near the floor and others on higher surfaces. The room also features a dining table surrounded by chairs, creating a cozy atmosphere for dining or relaxing.

In addition to the plants and furniture, there are several vases placed around the room, adding to the decorative elements. A bird can be seen perched on a surface, adding a touch of nature to the scene. The room appears to be a combination of a living room and a dining area, making it a comfortable and inviting space.",0.4296422600746155,0.8146792054176331,0.8922897577285767,0.23404255319148937,1.095152603231598,15.802824974060059,-13.156750679016113,False,-1,none,
16,9,"The image features a large room filled with various potted plants, creating a lush and green atmosphere. The room is furnished with a dining table surrounded by multiple chairs, providing a comfortable space for people to gather and enjoy their time. 

In addition to the dining area, there is a kitchenette with a sink and a refrigerator. The room also has a window, allowing natural light to enter and brighten the space. The abundance of potted plants and the presence of a dining table and chairs make this room a cozy and inviting space for socializing and dining.",0.4004048705101013,0.8236184120178223,0.8692925572395325,0.15217391304347827,1.021543985637343,16.269617080688477,-13.260965347290039,False,-1,none,
16,10,"The image showcases a large, well-lit room filled with numerous potted plants. The plants are placed throughout the room, with some hanging from the ceiling and others placed on shelves or tables. The room appears to be a restaurant or a dining area, as there are several chairs and dining tables scattered throughout the space.

In addition to the plants, there are a few vases and bowls placed around the room, adding to the decorative elements. A few cups can also be seen on the tables, suggesting that the space is used for dining or socializing. The overall atmosphere of the room is lively and inviting, with the abundance of greenery creating a warm and welcoming environment.",0.4114544987678528,0.9207482933998108,0.8867109417915344,0.23157894736842105,1.2280071813285458,17.627851486206055,-13.088913917541504,False,-1,none,
17,1,"The image depicts a busy highway with multiple cars and trucks driving under a bridge. There are at least nine cars and two trucks visible in the scene, with some vehicles closer to the foreground and others further back. The highway is filled with traffic, and the vehicles are moving in various directions.

In addition to the vehicles, there are several traffic signs visible in the scene, including one on the left side of the image, one in the middle, and another on the right side. These signs likely provide information about the highway, such as directions or lane changes.",1.0,1.0,1.0,1.0,1.0,19.83723258972168,,False,-1,none,
17,2,"The image depicts a busy highway filled with numerous cars and trucks. The traffic is backed up, with vehicles waiting in line for the bridge. There are at least 13 cars and 5 trucks visible in the scene, all contributing to the congestion.

A person can be seen walking on the sidewalk, possibly trying to navigate through the heavy traffic. The scene captures the essence of a bustling city with a high volume of vehicles on the road.",0.8544401526451111,0.8544401526451111,0.9014344811439514,0.2840909090909091,0.7504302925989673,17.673444747924805,-13.141501426696777,False,-1,none,
17,3,"The image depicts a bustling city street filled with heavy traffic. Numerous cars are driving on the highway, with some cars positioned closer to the viewer and others further away. A few trucks can also be seen among the traffic.

In addition to the vehicles, there are several people walking along the sidewalk, some of them carrying backpacks. The scene captures the essence of a busy urban environment with a mix of vehicles and pedestrians navigating the streets.",0.7521154284477234,0.8882681131362915,0.9069021940231323,0.3068181818181818,0.8055077452667814,17.392858505249023,-13.208383560180664,False,-1,none,
17,4,"The image depicts a bustling city street filled with traffic, including numerous cars and buses. The street is crowded with vehicles, and there are several people walking alongside the road. Some of the people are carrying handbags, and a few are wearing ties.

The scene is set in a foreign country, as indicated by the presence of various signs and the overall atmosphere. The street is lined with tall buildings, and the traffic appears to be moving in both directions. The image captures the essence of a busy urban environment with a mix of pedestrians and vehicles.",0.7199422717094421,0.9010961055755615,0.8925905227661133,0.2765957446808511,0.9827882960413081,16.237157821655273,-12.980700492858887,False,-1,none,
17,5,"The image depicts a bustling city street filled with a large number of people and various vehicles. There are numerous cars, buses, and trucks navigating the crowded streets, with some vehicles positioned closer to the foreground and others further back.

The crowd of people is dispersed throughout the scene, with some individuals walking or standing near the vehicles, while others are walking or standing further away. The overall atmosphere of the scene is that of a busy urban environment, with people going about their daily activities.",0.6569638252258301,0.8882845044136047,0.9036664962768555,0.29213483146067415,0.9345955249569707,17.54524040222168,-13.063728332519531,False,-1,none,
17,6,"The image depicts a busy city street filled with numerous cars and buses. The street is bustling with activity, as people are walking and standing around the vehicles. The cars are parked and moving in various directions, while the buses are scattered throughout the scene.

There are numerous people visible in the image, some of them walking near the vehicles, while others are standing or walking further away from the street. The scene captures the essence of a crowded urban environment, with people going about their daily routines.",0.6891469955444336,0.9479122757911682,0.9014407992362976,0.3023255813953488,0.9259896729776248,17.457399368286133,-12.914440155029297,False,-1,none,
17,7,"The image depicts a busy city street filled with numerous cars and buses. The street is bustling with people, some of whom are walking, while others are standing or waiting. The scene is quite crowded, with people scattered throughout the street, some closer to the foreground and others further back.

There are several buses and cars of various sizes, occupying different positions on the street. Some cars are parked, while others are in motion, contributing to the overall congestion. The street is lined with buildings, adding to the urban atmosphere.

The overall impression is of a very busy and crowded city street, with people and vehicles occupying every available space.",0.6468765139579773,0.9327570796012878,0.8944208025932312,0.2903225806451613,1.1721170395869192,17.305034637451172,-12.988433837890625,False,-1,none,
17,8,"The image depicts a bustling city street filled with traffic, including numerous buses and cars. The street is crowded with people walking and standing, some of whom are carrying handbags. The scene is reminiscent of a busy downtown area, with a mix of vehicles and pedestrians navigating the congested space.

The street is lined with tall buildings, which further emphasizes the urban setting. The overall atmosphere of the scene is that of a lively, active city environment.",0.6534388065338135,0.8943588733673096,0.8841610550880432,0.1956521739130435,0.8209982788296041,17.719280242919922,-13.036590576171875,False,-1,none,
17,9,"The image is a painting of a busy city street filled with numerous yellow taxis and other vehicles. The street is bustling with people, some of whom are carrying handbags. The scene captures the essence of a crowded urban environment, with vehicles and pedestrians sharing the space.

In addition to the taxis, there are also buses and trucks visible on the street, further contributing to the congestion. The painting effectively conveys the hustle and bustle of city life, with people and vehicles navigating through the crowded streets.",0.6446049213409424,0.8532508611679077,0.8856382966041565,0.23076923076923078,0.927710843373494,16.76002311706543,-13.026846885681152,False,-1,none,
17,10,"The image depicts a bustling city street filled with numerous yellow taxis. The taxis are driving down the street, creating a sense of congestion. There are also several people walking on the sidewalks, some of them carrying handbags.

In addition to the taxis, there are a few other vehicles on the street, including a truck and a car. The scene is lively and captures the essence of a busy urban environment.",0.6861007213592529,0.8803828358650208,0.8953580856323242,0.25882352941176473,0.7056798623063684,17.313411712646484,-13.140922546386719,False,-1,none,
18,1,"The image features a red double-decker bus driving down a city street. The bus is quite large, occupying a significant portion of the scene. There are several people visible on the street, with some walking and others standing.

In addition to the bus, there are two other vehicles in the scene: a car and a truck. The car is located on the right side of the street, while the truck is situated further back on the left side. The presence of these vehicles adds to the bustling city atmosphere.",1.0,1.0,1.0,1.0,1.0,19.071640014648438,,False,-1,none,
18,2,"The image depicts a bustling city street with a large red double-decker bus driving down the road. The bus is surrounded by a crowd of people, some of whom are walking alongside the bus, while others are standing or walking in the street. The crowd appears to be diverse, with individuals of various heights and positions.

In addition to the bus and the crowd, there are a few other elements in the scene. A car can be seen parked on the side of the road, and a handbag is visible near the center of the image. The overall atmosphere of the scene is lively and energetic, capturing the essence of a busy urban environment.",0.8636119961738586,0.8636119961738586,0.9263510704040527,0.4166666666666667,1.2611336032388665,17.7393741607666,-13.116826057434082,False,-1,none,
18,3,"The image is a colorful, hand-drawn cartoon of a busy city street filled with people and buses. There are two large red double-decker buses, one occupying the left side of the street and the other on the right side. The buses are surrounded by a crowd of people walking and standing on the sidewalks.

Many individuals can be seen throughout the scene, with some closer to the buses and others further away. Some of the people are carrying backpacks, with one backpack located near the center of the scene and another towards the right side. The overall atmosphere of the image is lively and bustling, capturing the essence of a crowded city street.",0.7753857970237732,0.8678350448608398,0.9043153524398804,0.38823529411764707,1.3137651821862348,17.762134552001953,-13.532594680786133,False,-1,none,
18,4,"The image depicts a bustling city street filled with a large crowd of people walking and standing around. There are numerous individuals scattered throughout the scene, with some closer to the foreground and others further back.

In addition to the pedestrians, there are several buses and cars navigating the busy street. Two buses can be seen in the middle of the scene, while another bus is located towards the right side. A car is also visible on the left side of the street.

The overall atmosphere of the scene is lively and energetic, with people going about their daily routines amidst the hustle and bustle of the city.",0.7303650975227356,0.8246804475784302,0.9228664040565491,0.4186046511627907,1.271255060728745,16.942609786987305,-13.327118873596191,False,-1,none,
18,5,"The image depicts a bustling city street filled with a large crowd of people walking and standing around. There are numerous buses and cars navigating the busy street, with some buses positioned closer to the foreground and others further back.

The crowd is dispersed throughout the scene, with some individuals closer to the foreground and others further in the background. The people are engaged in various activities, such as walking, talking, or simply observing the busy street. The overall atmosphere of the scene is lively and energetic, reflecting the hustle and bustle of a typical city street.",0.5977742075920105,0.9472308158874512,0.9046156406402588,0.2823529411764706,1.222672064777328,16.672195434570312,-13.300374984741211,False,-1,none,
18,6,"The image is a large, detailed painting of a busy city street filled with people and various vehicles. There are numerous buses of different sizes, with some positioned closer to the foreground and others further back in the scene. A few cars can also be seen on the street, adding to the bustling atmosphere.

The crowd of people is dispersed throughout the scene, with some individuals walking or standing near the buses, while others are scattered across the street. The painting captures the essence of a lively urban environment, with people going about their daily routines and the constant movement of vehicles.",0.666429877281189,0.828101634979248,0.9080325365066528,0.29347826086956524,1.2510121457489878,17.51748275756836,-13.786715507507324,False,-1,none,
18,7,"The image depicts a bustling city street filled with a large crowd of people walking and standing. There are numerous buses and cars navigating through the busy area, with some buses positioned closer to the foreground and others further back.

In addition to the vehicles, there are several motorcycles scattered throughout the scene, adding to the overall congestion. The people in the image are of various sizes and positions, with some standing closer to the foreground and others further back. The scene captures the essence of a busy urban environment.",0.6854539513587952,0.8545738458633423,0.9177743792533875,0.31645569620253167,1.1295546558704452,16.785072326660156,-13.213470458984375,False,-1,none,
18,8,"The image depicts a bustling city street filled with a large crowd of people walking and standing around. There are numerous buses and cars navigating through the busy area, with some buses driving down the street and others parked or stopped.

In addition to the buses and cars, there are several motorcycles scattered throughout the scene. The people in the image are carrying various items, such as handbags and backpacks, as they go about their day. The overall atmosphere of the scene is lively and energetic, showcasing the hustle and bustle of city life.",0.6466036438941956,0.9290926456451416,0.909757673740387,0.29213483146067415,1.1356275303643724,16.367063522338867,-13.574126243591309,False,-1,none,
18,9,"The image depicts a bustling city street filled with a large number of people and various vehicles. There are numerous buses and cars, including a mix of different sizes and colors, driving and parked along the street. The crowd of people is dispersed throughout the scene, with some walking and others standing or waiting.

In addition to the vehicles and people, there are a few bicycles and a motorcycle present in the scene. The street is also lined with buildings, creating a busy urban atmosphere. The overall scene captures the essence of a typical day in a crowded city.",0.6601703763008118,0.9218043684959412,0.9128273129463196,0.2840909090909091,1.1700404858299596,17.54907989501953,-13.245986938476562,False,-1,none,
18,10,"The image depicts a bustling city street filled with a large crowd of people walking and standing around. The street is packed with various vehicles, including numerous buses and cars, as well as a few trucks. Some of the buses are parked, while others are in motion, navigating through the busy street.

In addition to the vehicles, there are several bicycles scattered throughout the scene, with some riders navigating through the crowd. The people in the scene are engaged in different activities, such as walking, talking, or simply observing the busy street.

The overall atmosphere of the image is that of a lively urban environment, with people and vehicles sharing the same space.",0.6548723578453064,0.9209324717521667,0.9056975841522217,0.2826086956521739,1.3927125506072875,16.864120483398438,-13.0718412399292,False,-1,none,
19,1,"The image features a black and white cat lying on top of a laptop computer. The cat is comfortably resting on the keyboard, occupying a significant portion of the laptop's surface. The laptop is placed on a desk, and the cat appears to be enjoying its time on the computer.",1.0,1.0,1.0,1.0,1.0,21.671985626220703,,False,-1,none,
19,2,"The image features a black and white cat sitting on a desk in front of a laptop computer. The cat appears to be interacting with the laptop, possibly playing with the keyboard or touching the screen. The laptop is positioned towards the left side of the desk, while the cat occupies the right side.

In addition to the laptop, there are two keyboards on the desk, one located near the center and the other towards the right side. A mouse can also be seen on the right side of the desk.",0.8957730531692505,0.8957730531692505,0.9141731262207031,0.2903225806451613,1.7765567765567765,20.243650436401367,-14.928174018859863,False,-1,none,
19,3,"The image features a black cat sitting on a desk in front of a laptop computer. The cat appears to be interacting with the laptop, possibly playing with the mouse or touching the screen. The laptop is placed on a desk, and a keyboard is also visible on the desk. The scene gives the impression of a cat using a computer, which is quite unusual.",0.8934879899024963,0.9464198350906372,0.9329310655593872,0.35294117647058826,1.26007326007326,21.25494956970215,-14.384536743164062,False,-1,none,
